User_ID,Age,Gender,Income_Level,Browsing_Time (mins),Discount (%),Coupon_Category,Previous_Purchases,Purchase_Intention
U6487,25,Male,Low,17,60,Clothing,0,1
U6488,21,Male,High,16,10,Entertainment,10,1
U6489,51,Male,High,23,30,Health,6,1
U6490,43,Male,High,7,60,Food,5,1
U6491,51,Female,Medium,18,80,Food,5,1
U6492,40,Female,High,8,40,Entertainment,10,1
U6493,36,Male,High,19,20,Electronics,10,1
U6494,50,Male,Medium,10,20,Entertainment,2,0
U6495,53,Female,Medium,12,40,Electronics,0,0
U6496,27,Male,Medium,4,60,Travel,1,1
U6497,42,Male,Low,14,60,Entertainment,2,1
U6498,26,Male,Low,24,20,Travel,10,1
U6499,54,Male,High,28,40,Entertainment,2,1
U6500,19,Male,High,7,70,Health,3,1
U6501,39,Female,Low,27,70,Travel,3,1
U6502,50,Male,Medium,12,70,Entertainment,0,1
U6503,31,Female,High,10,70,Electronics,1,1
U6504,54,Male,Medium,29,40,Health,5,1
U6505,27,Female,Medium,15,60,Food,3,1
U6506,36,Female,High,18,30,Entertainment,0,1
U6507,26,Male,Low,23,40,Entertainment,8,1
U6508,54,Male,Low,25,50,Electronics,10,1
U6509,50,Male,Medium,22,20,Food,1,1
U6510,36,Female,Low,28,30,Travel,3,1
U6511,28,Male,High,19,50,Health,0,1
U6512,52,Male,High,22,10,Electronics,6,1
U6513,25,Male,Low,9,80,Health,2,1
U6514,55,Male,High,22,30,Entertainment,7,1
U6515,28,Male,Low,1,50,Electronics,5,1
U6516,59,Female,Medium,15,70,Entertainment,9,1
U6517,45,Male,Low,6,30,Clothing,6,1
U6518,59,Female,High,4,80,Health,4,1
U6519,30,Female,Low,1,40,Health,2,0
U6520,19,Female,Low,12,20,Clothing,8,1
U6521,60,Male,Low,1,80,Travel,7,1
U6522,20,Female,Medium,15,70,Clothing,2,1
U6523,43,Female,Medium,7,60,Entertainment,6,1
U6524,46,Male,Medium,6,40,Food,5,0
U6525,22,Female,Medium,22,60,Entertainment,7,1
U6526,58,Male,Low,24,10,Travel,5,1
U6527,58,Female,High,23,20,Entertainment,6,1
U6528,54,Male,Medium,17,50,Electronics,7,1
U6529,26,Male,Medium,14,70,Health,5,1
U6530,50,Male,Low,9,30,Clothing,0,0
U6531,25,Male,Medium,12,60,Electronics,5,1
U6532,34,Female,Medium,10,60,Clothing,9,1
U6533,18,Female,Medium,15,70,Clothing,1,1
U6534,34,Female,Medium,29,50,Food,8,1
U6535,34,Female,High,20,50,Health,4,1
U6536,42,Female,High,11,80,Entertainment,3,1
U6537,37,Male,Low,3,70,Clothing,3,1
U6538,31,Male,Low,7,80,Entertainment,7,1
U6539,50,Male,Medium,10,50,Health,10,1
U6540,51,Female,High,4,50,Entertainment,7,1
U6541,48,Male,High,26,40,Clothing,8,1
U6542,55,Male,Low,10,50,Travel,4,1
U6543,36,Female,Medium,5,30,Electronics,0,0
U6544,42,Female,Medium,13,40,Travel,4,0
U6545,57,Male,High,28,70,Health,7,1
U6546,53,Male,Medium,11,50,Clothing,10,1
U6547,36,Male,Medium,27,10,Travel,10,1
U6548,26,Female,Low,2,80,Entertainment,9,1
U6549,40,Female,Low,11,50,Health,8,1
U6550,57,Female,High,16,50,Food,6,1
U6551,35,Female,Low,2,80,Health,4,1
U6552,28,Female,Low,30,10,Clothing,3,1
U6553,35,Female,Medium,7,50,Entertainment,10,1
U6554,36,Female,Medium,25,30,Health,4,1
U6555,49,Female,Low,16,30,Electronics,7,1
U6556,51,Male,High,11,40,Food,9,1
U6557,51,Male,High,14,70,Travel,2,1
U6558,18,Male,Medium,7,20,Clothing,5,0
U6559,25,Female,High,12,80,Clothing,0,1
U6560,26,Female,Low,28,10,Entertainment,2,1
U6561,52,Male,Medium,11,70,Travel,9,1
U6562,57,Female,Low,30,40,Travel,9,1
U6563,42,Male,Low,11,20,Clothing,1,0
U6564,39,Male,Low,29,50,Travel,6,1
U6565,20,Male,High,21,60,Travel,10,1
U6566,36,Male,Low,25,50,Electronics,7,1
U6567,28,Male,Medium,17,60,Health,5,1
U6568,47,Female,Low,18,30,Entertainment,7,1
U6569,42,Female,High,22,80,Health,6,1
U6570,33,Male,High,26,30,Clothing,8,1
U6571,57,Female,High,6,50,Food,1,1
U6572,38,Female,Low,1,80,Travel,0,1
U6573,49,Female,Low,28,50,Clothing,1,1
U6574,52,Male,High,28,70,Entertainment,2,1
U6575,28,Male,High,27,40,Entertainment,3,1
U6576,23,Female,High,25,30,Entertainment,10,1
U6577,45,Female,Medium,15,30,Travel,7,1
U6578,19,Male,High,2,70,Food,0,1
U6579,50,Female,High,5,10,Health,6,1
U6580,18,Female,Low,13,50,Health,5,1
U6581,58,Female,High,6,60,Food,8,1
U6582,46,Female,Low,9,40,Food,0,0
U6583,41,Male,High,11,30,Clothing,4,0
U6584,49,Female,High,12,60,Electronics,4,1
U6585,48,Male,Low,1,10,Food,5,0
U6586,59,Female,Low,13,60,Food,3,1
U6587,20,Male,Medium,18,60,Travel,8,1
U6588,40,Female,Medium,10,70,Travel,3,1
U6589,59,Female,Low,30,60,Entertainment,9,1
U6590,45,Male,Medium,29,30,Travel,5,1
U6591,23,Male,Low,1,50,Electronics,2,1
U6592,50,Female,Medium,5,20,Food,0,0
U6593,53,Male,Medium,30,10,Electronics,8,1
U6594,32,Female,High,27,50,Health,8,1
U6595,36,Female,High,4,10,Food,1,0
U6596,57,Female,High,19,30,Electronics,3,1
U6597,58,Male,Medium,3,30,Health,1,0
U6598,46,Male,Low,6,60,Electronics,6,1
U6599,20,Male,Low,27,80,Health,4,1
U6600,36,Female,Medium,3,70,Travel,0,1
U6601,49,Male,Low,13,70,Health,8,1
U6602,36,Male,Medium,2,60,Travel,10,1
U6603,55,Female,Low,16,20,Health,9,1
U6604,32,Male,High,29,80,Electronics,4,1
U6605,41,Male,Medium,5,20,Electronics,5,0
U6606,37,Female,Low,21,50,Electronics,8,1
U6607,36,Male,Medium,9,50,Entertainment,10,1
U6608,32,Female,Medium,10,40,Clothing,8,1
U6609,55,Male,Low,5,10,Clothing,2,0
U6610,23,Male,High,21,50,Travel,9,1
U6611,22,Female,Medium,2,80,Clothing,9,1
U6612,47,Male,High,25,20,Clothing,0,1
U6613,27,Male,Medium,19,60,Clothing,6,1
U6614,21,Female,Medium,26,20,Entertainment,9,1
U6615,28,Female,Low,14,40,Entertainment,7,1
U6616,26,Male,Low,11,10,Travel,0,0
U6617,33,Male,Low,30,30,Electronics,10,1
U6618,36,Male,High,24,40,Entertainment,8,1
U6619,40,Female,Low,24,50,Electronics,7,1
U6620,57,Male,Medium,9,30,Clothing,7,1
U6621,57,Male,High,13,70,Entertainment,9,1
U6622,23,Female,Low,19,80,Food,6,1
U6623,35,Female,High,27,40,Health,6,1
U6624,30,Male,Medium,8,40,Food,9,1
U6625,26,Female,Medium,22,80,Entertainment,5,1
U6626,34,Male,Medium,7,30,Entertainment,8,1
U6627,45,Female,Low,24,30,Electronics,5,1
U6628,32,Male,Low,11,60,Entertainment,6,1
U6629,31,Male,High,11,80,Clothing,3,1
U6630,58,Female,High,4,10,Electronics,5,0
U6631,20,Female,Low,27,60,Health,8,1
U6632,43,Male,High,30,30,Travel,9,1
U6633,56,Female,High,18,30,Health,10,1
U6634,18,Female,Medium,10,80,Clothing,5,1
U6635,51,Female,Low,3,10,Health,1,0
U6636,44,Female,Medium,25,40,Entertainment,9,1
U6637,55,Male,High,13,50,Food,4,1
U6638,49,Male,Medium,9,70,Food,2,1
U6639,42,Male,High,11,80,Clothing,0,1
U6640,41,Female,Medium,9,30,Travel,8,1
U6641,46,Male,Low,26,20,Food,2,1
U6642,26,Male,High,5,30,Food,6,1
U6643,60,Female,High,1,10,Travel,2,0
U6644,26,Male,High,11,20,Electronics,3,0
U6645,45,Female,High,30,70,Health,6,1
U6646,57,Female,High,27,50,Travel,6,1
U6647,33,Female,Medium,9,80,Entertainment,2,1
U6648,32,Female,Medium,19,60,Food,5,1
U6649,20,Male,Medium,21,20,Clothing,6,1
U6650,41,Female,Medium,6,10,Health,4,0
U6651,47,Male,Low,5,10,Clothing,8,1
U6652,52,Female,Medium,11,30,Entertainment,5,0
U6653,54,Female,High,25,80,Clothing,2,1
U6654,28,Male,High,14,30,Health,7,1
U6655,38,Female,Low,23,30,Electronics,6,1
U6656,34,Female,Low,27,40,Electronics,2,1
U6657,25,Female,High,28,40,Clothing,4,1
U6658,34,Female,Medium,16,30,Entertainment,6,1
U6659,57,Male,Medium,13,50,Travel,10,1
U6660,37,Female,High,6,30,Clothing,8,1
U6661,19,Male,Low,17,40,Entertainment,3,1
U6662,35,Male,Low,25,60,Entertainment,6,1
U6663,49,Male,High,9,40,Entertainment,5,0
U6664,50,Male,Low,28,60,Food,6,1
U6665,23,Female,Low,14,40,Travel,4,0
U6666,28,Female,Medium,10,50,Food,0,1
U6667,44,Female,High,25,40,Entertainment,9,1
U6668,24,Female,High,18,20,Clothing,5,1
U6669,31,Female,High,4,20,Health,2,0
U6670,33,Female,Medium,12,10,Clothing,1,0
U6671,33,Female,Medium,3,30,Clothing,0,0
U6672,49,Male,Medium,28,80,Travel,6,1
U6673,34,Female,Low,17,70,Clothing,1,1
U6674,54,Female,Medium,21,40,Clothing,3,1
U6675,39,Female,Low,12,60,Electronics,6,1
U6676,20,Male,High,1,70,Food,8,1
U6677,32,Male,High,7,70,Travel,5,1
U6678,31,Male,Low,7,60,Food,3,1
U6679,27,Female,High,10,20,Entertainment,2,0
U6680,45,Male,High,2,50,Entertainment,9,1
U6681,57,Female,Low,16,70,Entertainment,9,1
U6682,57,Male,High,21,10,Entertainment,8,1
U6683,47,Male,High,9,40,Entertainment,2,0
U6684,19,Male,Medium,19,60,Entertainment,6,1
U6685,37,Male,High,5,10,Electronics,7,1
U6686,59,Female,High,13,60,Travel,10,1
U6687,29,Male,Medium,16,70,Electronics,7,1
U6688,45,Male,Low,2,40,Food,4,0
U6689,25,Female,High,14,50,Health,6,1
U6690,33,Male,High,28,80,Electronics,8,1
U6691,38,Male,Low,30,20,Travel,4,1
U6692,41,Female,High,1,60,Entertainment,8,1
U6693,57,Female,Medium,2,20,Food,9,1
U6694,20,Female,Low,24,20,Clothing,6,1
U6695,43,Male,Medium,9,60,Entertainment,1,1
U6696,23,Female,High,2,20,Travel,5,0
U6697,53,Male,Medium,25,80,Health,1,1
U6698,55,Female,Medium,26,50,Food,9,1
U6699,43,Female,Medium,17,40,Electronics,9,1
U6700,33,Male,High,16,40,Health,7,1
U6701,43,Female,High,24,30,Clothing,4,1
U6702,36,Male,Low,4,50,Clothing,8,1
U6703,56,Female,High,5,30,Electronics,5,0
U6704,20,Female,Medium,20,60,Health,3,1
U6705,47,Male,High,15,10,Health,10,1
U6706,47,Female,Medium,25,70,Entertainment,0,1
U6707,32,Female,Low,20,10,Travel,1,1
U6708,46,Female,High,23,10,Clothing,9,1
U6709,52,Female,Low,25,10,Health,10,1
U6710,39,Female,Medium,9,20,Entertainment,6,1
U6711,60,Male,Low,11,40,Food,1,0
U6712,51,Male,Low,25,50,Travel,8,1
U6713,30,Female,Low,28,30,Clothing,1,1
U6714,55,Male,High,23,30,Health,0,1
U6715,31,Female,Low,29,70,Clothing,1,1
U6716,38,Male,Low,12,60,Entertainment,7,1
U6717,45,Female,Low,7,20,Electronics,10,1
U6718,55,Male,Low,1,70,Travel,8,1
U6719,59,Male,Medium,6,20,Entertainment,3,0
U6720,51,Male,Medium,29,30,Electronics,7,1
U6721,58,Male,Medium,13,70,Clothing,6,1
U6722,60,Female,Low,21,20,Clothing,1,1
U6723,45,Female,Low,10,50,Health,4,1
U6724,34,Female,High,5,50,Electronics,9,1
U6725,40,Male,Medium,17,70,Entertainment,1,1
U6726,58,Female,High,5,40,Food,8,1
U6727,25,Female,High,25,40,Entertainment,4,1
U6728,31,Male,Low,1,20,Entertainment,7,1
U6729,57,Female,High,4,50,Travel,6,1
U6730,37,Female,Low,12,30,Electronics,10,1
U6731,20,Female,High,22,20,Health,3,1
U6732,37,Female,Medium,25,60,Entertainment,3,1
U6733,58,Male,High,18,70,Electronics,2,1
U6734,46,Male,High,25,60,Food,6,1
U6735,29,Female,High,10,10,Clothing,1,0
U6736,59,Female,Low,25,70,Travel,3,1
U6737,34,Male,High,24,80,Clothing,3,1
U6738,31,Female,Medium,20,60,Entertainment,4,1
U6739,21,Male,Low,27,30,Clothing,8,1
U6740,31,Female,Low,29,50,Travel,4,1
U6741,38,Female,Low,28,10,Electronics,5,1
U6742,19,Female,High,25,70,Food,2,1
U6743,50,Male,High,30,10,Food,10,1
U6744,20,Male,High,28,10,Travel,5,1
U6745,20,Male,Low,20,30,Entertainment,10,1
U6746,54,Male,Low,21,60,Electronics,4,1
U6747,20,Male,Medium,11,30,Electronics,4,0
U6748,52,Male,High,24,10,Travel,4,1
U6749,20,Male,High,10,60,Electronics,10,1
U6750,27,Female,Medium,24,30,Entertainment,7,1
U6751,20,Male,High,13,30,Electronics,3,0
U6752,35,Male,High,6,60,Food,7,1
U6753,22,Male,Low,30,20,Electronics,8,1
U6754,22,Male,Medium,1,40,Entertainment,10,1
U6755,22,Female,High,2,60,Entertainment,6,1
U6756,57,Female,Medium,5,40,Entertainment,3,0
U6757,48,Male,Medium,6,30,Health,5,0
U6758,37,Male,Low,22,60,Electronics,7,1
U6759,41,Female,Low,9,60,Food,3,1
U6760,36,Female,Low,17,70,Electronics,4,1
U6761,48,Male,High,8,30,Health,10,1
U6762,34,Female,High,7,40,Electronics,8,1
U6763,35,Female,Low,4,50,Health,8,1
U6764,48,Male,Low,28,80,Food,1,1
U6765,49,Male,High,23,60,Travel,9,1
U6766,19,Female,Low,8,50,Clothing,1,1
U6767,35,Female,Low,1,60,Electronics,7,1
U6768,37,Female,Low,19,60,Travel,8,1
U6769,42,Female,Low,6,30,Entertainment,2,0
U6770,60,Female,Medium,17,30,Electronics,4,1
U6771,40,Female,High,23,50,Travel,2,1
U6772,35,Male,High,8,60,Food,8,1
U6773,48,Male,Medium,25,50,Electronics,7,1
U6774,39,Female,High,22,40,Health,6,1
U6775,53,Male,Medium,12,70,Entertainment,0,1
U6776,48,Male,High,2,80,Electronics,1,1
U6777,19,Male,Low,6,40,Entertainment,1,0
U6778,42,Male,Medium,20,70,Clothing,10,1
U6779,59,Male,Low,27,60,Food,10,1
U6780,44,Female,High,12,80,Clothing,6,1
U6781,41,Male,Medium,26,50,Food,3,1
U6782,47,Female,Medium,8,50,Food,1,1
U6783,29,Male,Low,8,60,Electronics,1,1
U6784,37,Male,Low,11,60,Clothing,2,1
U6785,46,Female,Medium,23,40,Health,8,1
U6786,39,Male,Low,12,80,Electronics,7,1
U6787,23,Male,High,10,30,Food,0,0
U6788,21,Female,Medium,28,20,Travel,2,1
U6789,43,Female,High,16,50,Electronics,4,1
U6790,27,Male,Medium,26,10,Food,0,1
U6791,44,Male,Medium,29,70,Electronics,5,1
U6792,56,Female,High,22,80,Health,2,1
U6793,50,Male,Low,14,10,Clothing,3,0
U6794,60,Female,Medium,29,40,Health,6,1
U6795,48,Male,High,9,80,Entertainment,2,1
U6796,45,Female,High,11,10,Health,9,1
U6797,57,Female,Medium,12,80,Health,3,1
U6798,54,Male,High,19,10,Electronics,2,1
U6799,46,Female,Low,21,40,Entertainment,8,1
U6800,49,Female,Medium,27,20,Electronics,5,1
U6801,55,Female,High,8,50,Travel,8,1
U6802,32,Female,Low,20,50,Electronics,10,1
U6803,21,Female,High,16,20,Clothing,3,1
U6804,54,Male,Low,18,60,Health,9,1
U6805,36,Male,Medium,11,10,Electronics,1,0
U6806,39,Male,High,25,70,Electronics,6,1
U6807,33,Female,Low,2,60,Electronics,9,1
U6808,31,Female,High,2,40,Clothing,1,0
U6809,42,Male,Low,12,70,Health,6,1
U6810,38,Female,Low,5,60,Health,4,1
U6811,20,Female,High,16,50,Entertainment,7,1
U6812,28,Female,Medium,10,50,Electronics,3,1
U6813,43,Female,Medium,14,80,Health,5,1
U6814,57,Female,Low,16,20,Clothing,6,1
U6815,20,Male,Medium,5,60,Entertainment,5,1
U6816,34,Female,Medium,29,40,Electronics,6,1
U6817,53,Female,Low,12,40,Clothing,5,0
U6818,27,Female,Medium,6,40,Health,10,1
U6819,52,Male,Low,18,50,Clothing,10,1
U6820,37,Male,Medium,17,50,Clothing,10,1
U6821,33,Female,High,28,30,Food,1,1
U6822,59,Female,High,23,70,Electronics,2,1
U6823,22,Female,High,13,10,Electronics,3,0
U6824,56,Female,High,20,10,Food,8,1
U6825,58,Male,Medium,4,10,Entertainment,7,1
U6826,56,Female,Low,21,30,Health,4,1
U6827,54,Male,Low,28,20,Clothing,8,1
U6828,24,Male,High,6,30,Travel,10,1
U6829,56,Female,Medium,17,30,Entertainment,6,1
U6830,18,Male,High,2,40,Electronics,10,1
U6831,22,Male,High,1,80,Clothing,7,1
U6832,27,Female,High,14,20,Food,0,0
U6833,27,Male,Medium,14,80,Travel,5,1
U6834,51,Female,Low,1,40,Travel,9,1
U6835,56,Female,Low,25,60,Travel,10,1
U6836,32,Female,Medium,2,60,Food,1,1
U6837,56,Female,Low,10,80,Travel,10,1
U6838,51,Male,Medium,8,10,Clothing,7,1
U6839,56,Female,High,29,40,Travel,3,1
U6840,42,Male,Medium,3,40,Electronics,2,0
U6841,33,Female,Low,22,30,Food,7,1
U6842,39,Female,Low,15,20,Health,6,1
U6843,39,Male,Low,4,50,Entertainment,1,1
U6844,30,Male,Low,1,30,Food,8,1
U6845,34,Male,High,1,20,Entertainment,0,0
U6846,56,Female,High,23,60,Entertainment,5,1
U6847,29,Male,Low,3,40,Food,4,0
U6848,19,Female,High,18,80,Entertainment,6,1
U6849,51,Female,Medium,28,20,Food,3,1
U6850,54,Female,High,7,50,Clothing,4,1
U6851,38,Female,Low,17,40,Electronics,2,1
U6852,38,Male,Low,3,60,Food,7,1
U6853,35,Female,Low,24,30,Electronics,0,1
U6854,38,Female,Low,29,60,Food,1,1
U6855,46,Male,Medium,18,10,Clothing,5,1
U6856,46,Female,High,25,30,Entertainment,2,1
U6857,60,Female,Medium,10,70,Food,3,1
U6858,24,Female,Low,29,60,Travel,0,1
U6859,47,Male,High,15,50,Electronics,6,1
U6860,27,Male,Low,12,30,Travel,7,1
U6861,32,Male,Low,15,10,Clothing,2,0
U6862,52,Male,Medium,16,50,Food,4,1
U6863,49,Female,Low,18,10,Entertainment,0,1
U6864,29,Female,High,23,20,Clothing,2,1
U6865,51,Female,Low,2,40,Electronics,9,1
U6866,41,Male,Low,20,30,Clothing,6,1
U6867,31,Male,Low,17,10,Electronics,2,1
U6868,27,Female,High,21,30,Electronics,10,1
U6869,44,Female,Medium,3,80,Food,1,1
U6870,23,Female,High,23,70,Clothing,2,1
U6871,30,Male,Low,9,30,Travel,10,1
U6872,22,Male,Low,22,30,Food,4,1
U6873,57,Female,Low,14,80,Food,5,1
U6874,58,Female,Medium,13,80,Food,10,1
U6875,20,Male,High,20,40,Electronics,10,1
U6876,22,Male,Low,27,40,Travel,5,1
U6877,32,Female,Medium,14,60,Travel,5,1
U6878,20,Male,Medium,29,60,Travel,10,1
U6879,53,Female,Medium,7,20,Electronics,1,0
U6880,19,Male,Low,18,80,Food,9,1
U6881,19,Female,Medium,25,30,Travel,7,1
U6882,26,Male,Low,29,50,Travel,6,1
U6883,34,Female,Low,28,20,Clothing,3,1
U6884,36,Male,High,1,50,Travel,6,1
U6885,29,Male,Low,20,10,Health,1,1
U6886,50,Female,Low,25,50,Health,0,1
U6887,32,Male,Low,24,40,Entertainment,10,1
U6888,39,Male,Medium,16,30,Health,0,1
U6889,50,Male,High,17,10,Clothing,10,1
U6890,30,Female,High,21,60,Electronics,4,1
U6891,36,Male,Low,22,50,Health,9,1
U6892,43,Female,Low,15,70,Food,8,1
U6893,25,Female,High,1,60,Clothing,4,1
U6894,23,Female,High,26,10,Food,9,1
U6895,31,Male,High,22,10,Health,8,1
U6896,50,Female,High,29,30,Travel,5,1
U6897,50,Male,High,24,70,Entertainment,7,1
U6898,43,Male,Low,20,20,Travel,5,1
U6899,22,Male,Low,21,10,Electronics,3,1
U6900,54,Female,Medium,5,50,Health,3,1
U6901,60,Female,Low,20,60,Entertainment,2,1
U6902,32,Female,High,29,70,Electronics,2,1
U6903,23,Female,High,28,10,Clothing,2,1
U6904,29,Female,Low,10,20,Entertainment,1,0
U6905,30,Female,Medium,25,20,Clothing,4,1
U6906,24,Female,Medium,9,80,Travel,3,1
U6907,23,Male,Low,25,80,Food,1,1
U6908,35,Female,High,10,30,Entertainment,1,0
U6909,31,Female,Medium,5,20,Entertainment,5,0
U6910,26,Male,High,30,30,Entertainment,2,1
U6911,53,Female,Low,2,60,Travel,0,1
U6912,21,Female,High,29,80,Health,7,1
U6913,27,Male,Medium,29,80,Food,10,1
U6914,31,Male,High,26,50,Entertainment,9,1
U6915,19,Female,Low,16,70,Entertainment,6,1
U6916,35,Female,Low,7,10,Clothing,8,1
U6917,56,Male,High,11,10,Health,6,1
U6918,23,Male,High,12,60,Food,5,1
U6919,49,Male,Medium,5,80,Clothing,6,1
U6920,42,Female,Low,28,10,Clothing,4,1
U6921,52,Female,High,2,50,Travel,1,1
U6922,56,Male,High,29,30,Entertainment,8,1
U6923,50,Male,Medium,15,60,Entertainment,8,1
U6924,27,Male,High,15,50,Entertainment,3,1
U6925,25,Female,Medium,7,10,Food,8,1
U6926,29,Male,High,18,10,Travel,1,1
U6927,56,Male,Medium,5,50,Clothing,7,1
U6928,30,Male,Low,24,60,Health,10,1
U6929,57,Male,Medium,8,40,Health,2,0
U6930,34,Male,High,14,50,Travel,1,1
U6931,43,Male,Medium,14,30,Travel,8,1
U6932,23,Male,High,10,60,Clothing,0,1
U6933,57,Male,Medium,1,80,Travel,10,1
U6934,21,Female,High,10,80,Health,5,1
U6935,28,Male,Low,9,40,Electronics,6,1
U6936,50,Male,Medium,8,80,Health,0,1
U6937,59,Male,High,11,80,Clothing,9,1
U6938,20,Female,High,8,70,Clothing,8,1
U6939,45,Male,Medium,12,10,Clothing,1,0
U6940,32,Male,Medium,26,50,Food,2,1
U6941,27,Female,Medium,17,10,Health,3,1
U6942,24,Male,Medium,4,20,Electronics,8,1
U6943,22,Male,Medium,29,70,Food,3,1
U6944,35,Female,Low,9,50,Food,5,1
U6945,42,Female,Low,17,10,Food,9,1
U6946,42,Female,Medium,30,50,Health,7,1
U6947,24,Male,High,9,10,Clothing,5,0
U6948,30,Female,High,3,70,Entertainment,10,1
U6949,50,Female,Low,30,10,Entertainment,4,1
U6950,35,Female,High,4,70,Travel,9,1
U6951,37,Female,Low,3,70,Electronics,9,1
U6952,43,Female,Medium,26,60,Food,0,1
U6953,26,Male,Medium,25,10,Health,4,1
U6954,39,Male,Low,27,10,Electronics,6,1
U6955,52,Female,High,6,50,Electronics,4,1
U6956,29,Male,Low,30,80,Food,7,1
U6957,45,Female,Low,20,20,Food,6,1
U6958,18,Female,Medium,15,10,Clothing,7,1
U6959,26,Male,Low,29,20,Travel,9,1
U6960,47,Female,High,3,30,Health,5,0
U6961,57,Female,High,15,70,Health,5,1
U6962,49,Female,High,28,40,Entertainment,10,1
U6963,22,Female,Medium,5,50,Entertainment,1,1
U6964,26,Female,High,20,10,Clothing,6,1
U6965,18,Female,Medium,1,30,Electronics,2,0
U6966,22,Male,High,8,30,Travel,6,1
U6967,22,Female,Low,7,10,Food,10,1
U6968,23,Female,High,28,20,Travel,6,1
U6969,44,Male,High,14,30,Food,5,0
U6970,44,Male,High,10,80,Travel,4,1
U6971,56,Male,Medium,10,30,Food,9,1
U6972,32,Female,Low,18,30,Entertainment,7,1
U6973,52,Female,High,8,40,Clothing,10,1
U6974,35,Male,High,26,30,Entertainment,7,1
U6975,29,Male,Low,26,70,Health,10,1
U6976,30,Female,High,3,40,Food,0,0
U6977,51,Female,Medium,3,40,Health,6,1
U6978,23,Male,Low,12,70,Entertainment,3,1
U6979,53,Female,Medium,6,80,Clothing,0,1
U6980,59,Female,Low,29,10,Food,4,1
U6981,31,Female,Medium,14,50,Health,10,1
U6982,28,Male,Low,3,30,Clothing,7,1
U6983,32,Female,High,18,60,Health,0,1
U6984,24,Male,Medium,6,60,Entertainment,5,1
U6985,37,Male,Medium,22,50,Health,6,1
U6986,59,Male,High,1,10,Clothing,6,1
U6987,23,Female,High,6,40,Clothing,4,0
U6988,60,Male,Medium,18,20,Health,0,1
U6989,52,Female,Low,6,50,Entertainment,6,1
U6990,30,Male,High,22,80,Food,10,1
U6991,38,Male,Medium,23,50,Food,7,1
U6992,45,Female,High,8,50,Health,3,1
U6993,60,Male,Low,8,30,Electronics,7,1
U6994,57,Female,Medium,23,50,Entertainment,7,1
U6995,52,Female,Medium,10,50,Clothing,7,1
U6996,36,Male,High,19,30,Electronics,5,1
U6997,22,Female,Low,16,40,Food,7,1
U6998,39,Female,High,10,80,Electronics,8,1
U6999,34,Male,Medium,24,30,Travel,9,1
U7000,46,Female,Low,14,80,Clothing,4,1
U7001,30,Female,Medium,21,20,Food,10,1
U7002,30,Female,Low,19,20,Travel,1,1
U7003,36,Male,Low,27,30,Health,0,1
U7004,43,Male,Medium,16,40,Electronics,3,1
U7005,60,Male,High,5,10,Clothing,9,1
U7006,36,Female,Low,13,40,Food,7,1
U7007,21,Male,High,20,10,Travel,4,1
U7008,60,Female,High,12,10,Travel,3,0
U7009,38,Male,Low,14,40,Travel,7,1
U7010,52,Female,Medium,18,50,Entertainment,0,1
U7011,55,Male,Medium,21,80,Travel,5,1
U7012,58,Female,High,28,60,Travel,1,1
U7013,48,Male,High,10,40,Food,0,0
U7014,49,Male,Low,25,40,Electronics,2,1
U7015,33,Male,Low,5,70,Food,1,1
U7016,36,Female,High,4,30,Food,9,1
U7017,60,Male,High,22,30,Travel,6,1
U7018,37,Female,Low,25,20,Food,7,1
U7019,44,Male,Medium,25,20,Entertainment,10,1
U7020,22,Male,High,30,50,Clothing,1,1
U7021,57,Male,Low,23,70,Food,8,1
U7022,54,Male,Medium,8,80,Health,6,1
U7023,30,Male,High,4,50,Health,9,1
U7024,30,Female,High,15,40,Health,1,0
U7025,58,Male,Low,6,70,Health,0,1
U7026,56,Female,Low,15,60,Food,1,1
U7027,49,Female,Medium,22,80,Clothing,8,1
U7028,24,Male,Medium,13,40,Entertainment,7,1
U7029,36,Female,Low,6,60,Travel,0,1
U7030,36,Female,Low,14,60,Travel,6,1
U7031,29,Female,High,22,70,Entertainment,7,1
U7032,22,Male,Medium,22,30,Entertainment,9,1
U7033,37,Female,High,6,30,Entertainment,6,1
U7034,28,Male,Low,29,70,Travel,3,1
